order_id,customer_id,order_date,product_name,quantity,unit_price,status
1,101,2024-01-01,Widget A,2,29.99,completed
2,102,2024-01-02,Widget B,1,49.99,completed
3,101,2024-01-03,Widget A,3,29.99,pending
4,103,2024-01-04,Widget C,1,99.99,completed
5,102,2024-01-05,Widget B,2,49.99,cancelled
6,104,2024-01-06,Widget A,1,29.99,completed
7,101,2024-01-07,Widget C,1,99.99,pending
8,105,2024-01-08,Widget B,4,49.99,completed
9,103,2024-01-09,Widget A,2,29.99,completed
10,104,2024-01-10,Widget C,1,99.99,pending
